date,trend,seasonality,demand,demand_proxy,tv_spend_raw,ooh_spend_raw,print_spend_raw,facebook_spend_raw,search_spend_raw,tv_spend_scaled,ooh_spend_scaled,print_spend_scaled,facebook_spend_scaled,search_spend_scaled,ooh_adstock,tv_adstock,print_adstock,facebook_adstock,search_adstock,ooh_saturated,tv_saturated,print_saturated,facebook_saturated,search_saturated,facebook_I,search_clicks_P,competitor_sales_B,competitor_sales_B_scaled,facebook_I_scaled,search_clicks_P_scaled,sales,ooh_sales,tv_sales,print_sales,facebook_sales,search_sales,epsilon
2021-11-01,2.759603088707023,-0.17709120513064203,190975.4167931558,193844.44304305347,0.0,1225.748017687506,0.0,5149.205659072716,1916.3659239427957,0.0,0.44106373948941135,0.0,0.34144991172336575,0.3557436693730058,0.4548472960144523,0.12170736210742528,0.0006968557224056747,0.33692911681891763,0.36061464375938945,0.32849071992961487,0.06077867497042634,0.0008710694326955541,0.1668887527477933,0.4936855431679529,5063119.164230247,191977.9692299614,210445.15373083125,0.43306391389887494,0.3421972484963601,0.2785218870348494,130269.29779036994,0.1970944319577689,0.048622939976341074,0.0002613208298086662,0.20026650329735196,0.9873710863359058,-0.09810854153412622
2021-11-08,2.7723691800736088,-0.16459677317873142,208140.86516544354,202304.12579135652,0.0,1097.8340842786054,0.0,2696.3349190915474,2280.595914958886,0.0,0.39503617347419745,0.0,0.17879715456271622,0.4233573291030714,0.43097655743328167,0.0851951534751977,0.00020905671672170244,0.21832851645478352,0.4202201948353349,0.3124267599646682,0.042571830230193404,0.00026132088995369564,0.10873268448030157,0.5582796055268244,2691613.470975529,175985.23094246408,214375.3666973674,0.44115169059304027,0.18191606673819888,0.2553196015613917,145858.7802256306,0.1874560559788009,0.03405746418415472,7.839626698610869e-05,0.1304792213763619,1.1165592110536489,0.04278252621737724
2021-11-15,2.7850922151148545,-0.1497021496342202,255444.80476609044,319874.0468740403,12982.57111154228,1373.8250984826514,0.0,6054.176114817159,2574.4787745361973,0.26328136929781953,0.4943466573858636,0.0,0.4014595719865451,0.47791213282070694,0.4574916807929341,0.14345285828954574,4.974816799084516e-05,0.35567786295404225,0.47502753592479485,0.3302588452343724,0.07160367855320786,6.218520990838018e-05,0.1759875307671284,0.6122679452201258,6000249.431681097,266828.4857749318,234068.37330342806,0.48167688381352725,0.40553437104917134,0.38711511362881407,188494.27032491006,0.19815530714062343,0.05728294284256629,1.8655562972514052e-05,0.21118503692055407,1.2245358904402517,-0.023428902308197837
2021-11-22,2.79777262656375,-0.1326245316481591,241689.2594436654,178820.1358648325,0.0,1098.4317478809028,0.0,3754.6731499976836,2449.2445750880997,0.0,0.3952512321482333,0.0,0.24897681322125964,0.45466434225730773,0.4315751759514884,0.10041700080268201,1.4924450397253544e-05,0.2756518034579386,0.4556825019414395,0.3128318434248962,0.050166352806358186,1.8655562994391046e-05,0.13695976969104479,0.5938054297320937,4417877.042492667,213143.09438106845,158438.35961548318,0.32604189220037294,0.2985877517591602,0.3092282780861778,196732.44137700615,0.18769910605493773,0.04013308224508655,5.5966688983173135e-06,0.16435172362925374,1.1876108594641874,-0.10863044225443935
2021-11-29,2.810410839952927,-0.11361294934623119,247882.4643350062,265737.3983983179,0.0,1329.6471396932832,0.0,6449.557365227101,2234.2485309935028,0.0,0.4784500004665983,0.0,0.42767776989667877,0.4147536547047276,0.44990160974466775,0.0630425906195239,0.0,0.38967325738727654,0.4168000970650947,0.32517768611034986,0.03151085968768353,0.0,0.1924080803815438,0.5547382916104373,5564132.795833018,216949.5064715206,163426.54766737245,0.33630681967776105,0.3760588821321748,0.31475062568948575,201582.37222870303,0.1951066116662099,0.025208687750146827,0.0,0.23088969645785257,1.1094765832208746,0.4031680309284706
2021-12-06,2.8230072737812857,-0.09294463440875368,250301.72949060728,222366.3925321625,0.0,1106.157010569631,0.0,6473.350152408174,2769.8388863491155,0.0,0.39803103125935635,0.0,0.42925549772899324,0.5141777134998188,0.42978677927761927,0.040416363333552585,0.0,0.41936216160224277,0.5093088326841303,0.31162130312223385,0.020205431306908855,0.0,0.20666122133682793,0.6434054670965459,5172630.937680029,305133.19257152884,214459.67539279442,0.44132518498324147,0.3495987388300701,0.44268763198650796,189534.38091775545,0.1869727818733403,0.016164345045527086,0.0,0.2479934656041935,1.2868109341930918,0.2210839764870988
2021-12-13,2.835562339675691,-0.0709209774085072,252945.10151855877,238252.0124202386,12089.829645035172,1270.6835329410817,0.0,5058.177604966454,2198.4248213125725,0.2451769280656842,0.45723298970041054,0.0,0.3354137338938459,0.408103537535963,0.4407440729650032,0.10634411321279288,0.0,0.3564018916529565,0.4131638022948118,0.3190221247460524,0.05312200266763016,0.0,0.17633831058547297,0.5509509477377746,4908572.810655627,222738.91402329053,220281.71296124434,0.45330604712979433,0.3317520396748883,0.32314990568291696,189580.27472942902,0.19141327484763143,0.04249760213410413,0.0,0.21160597270256756,1.1019018954755493,-0.10674080011589017
2021-12-20,2.848076442547927,-0.047863132857511564,315429.0138697043,351340.73965051695,22895.96599845985,1348.6718752461582,0.0,8024.840833299423,2853.3015778704494,0.4643210676590481,0.48529571498921187,0.0,0.5321366780711553,0.5296712702191214,0.4583849491620091,0.21654157605469,0.0,0.48820506450185214,0.5238458968255801,0.3308555921952857,0.10784969204952886,0.0,0.23936700069187963,0.6560054154499659,8938590.646427909,327854.9549102577,158852.72696648765,0.32689459678223953,0.6041258412901602,0.47565239429087175,271947.60723093804,0.19851335531717143,0.08627975363962309,0.0,0.28724040083025554,1.3120108308999319,0.11879309397734465
2021-12-27,2.860549980747064,-0.02410733605106473,244477.52445786426,248650.906948566,16611.30157602604,1197.596589331513,0.0,3240.112019651165,2966.8173655434994,0.33687057726700287,0.43093394602167434,0.0,0.21485565664567743,0.5507437190317644,0.44733532863518927,0.25882265368709234,0.0,0.2831915598313384,0.5493988279286917,0.3234554194234729,0.12869370401724087,0.0,0.14065700610551748,0.6772943021045494,3183694.818069449,230581.90710786323,172405.7779224649,0.35478470110734817,0.21517400074092785,0.3345285302338404,195381.74650245038,0.19407325165408373,0.1029549632137927,0.0,0.16878840732662098,1.3545886042090989,-0.05353678638280553
2022-01-03,2.872983346207417,1.2864981197413094e-16,343714.52246366645,357550.8637559964,0.0,1156.0459604451296,0.0,6759.711803795685,3216.92343806234,0.0,0.41598268728797494,0.0,0.4482444772068164,0.597172039875242,0.4349374045712371,0.1811758575809646,0.0,0.4069843314898941,0.5947833792843646,0.3151049366645474,0.09034094607159794,0.0,0.2007291163139393,0.7124663781676155,4459478.89233676,286803.43517607107,230691.98204711173,0.47472878742645386,0.30139946487260644,0.4160947961566917,277822.91673485324,0.18906296199872843,0.07227275685727835,0.0,0.24087493957672715,1.424932756335231,0.07950091116670462
2022-01-10,2.885376924592239,0.02410733605106463,259552.61514850432,253772.31039142382,18497.145401818492,1372.0701200208266,819.9717172908514,3487.60076036883,2148.513815877536,0.37511473864849154,0.4937151594336531,0.2888466112578402,0.2312669274834772,0.3988383319748951,0.4584441913415821,0.2414099305329468,0.20220589460923347,0.27519433075511457,0.40863558433743424,0.3308951595206019,0.12012215034997664,0.2475088736988163,0.13673531694352892,0.5462027149037911,3288964.357461983,159436.18910583746,194317.43322299008,0.39987553373628815,0.2222887743739677,0.23131023017651844,203182.22286336974,0.19853709571236114,0.09609772027998131,0.07425266210964489,0.16408238033223468,1.0924054298075823,-0.04602033037236678
2022-01-17,2.8977310954333024,0.04786313285751147,301522.64676529315,310216.1113817278,0.0,1610.7231365807077,0.0,6533.163643178764,2320.36506276096,0.0,0.5795902254385854,0.0,0.4332218009795731,0.4307398557855744,0.5081622368490073,0.16898695137306274,0.060661768382770036,0.3937170419721854,0.4296346422122796,0.3636811844423924,0.0842929777607398,0.07568221437837416,0.19435436065301565,0.5679232192193451,8119708.108829638,298263.77109521115,212848.58981386578,0.438009817467916,0.548780639623265,0.4327214663889863,241464.0728030123,0.21820871066543543,0.06743438220859184,0.022704664313512247,0.23322523278361876,1.1358464384386902,-0.28295938461865716
2022-01-24,2.910046232266511,0.0709209774085071,263350.5437140353,259584.91254975623,0.0,965.2107103355222,0.0,7662.749041951818,2346.1243985718534,0.0,0.34731399859734463,0.0,0.5081259435273616,0.43552167773695044,0.44292685828277806,0.11829086596114391,0.018198530514831012,0.4795246388088998,0.43522732596148767,0.32049182992019615,0.05907656218021945,0.022744240057235524,0.23527123773005262,0.5735793949762249,7491109.263223914,235699.3785785605,204254.82714041154,0.42032516931847796,0.5062959995433055,0.3419529644883682,205182.40139131222,0.1922950979521177,0.04726124974417556,0.006823272017170657,0.28232548527606316,1.1471587899524498,0.5252433974095828
2022-01-31,2.922322702763681,0.0929446344087536,313137.0125654021,285247.3424108277,20018.462448214366,1353.001071954123,0.0,7581.441801557718,3001.919698615304,0.4059664421877944,0.48685349983686976,0.0,0.5027343643415274,0.5572599237996018,0.46110445980561554,0.21204398975424604,0.005459559154449304,0.49693277387009643,0.5511582939092949,0.3326707284764678,0.10562652042103213,0.006824342999779888,0.24347650279073269,0.6787202754816037,7038756.244190245,296288.9229989792,219650.4992575851,0.4520071059464639,0.47572315433833257,0.42985635420670854,250910.56147426274,0.19960243708588066,0.08450121633682571,0.0020473028999339663,0.2921718033488792,1.3574405509632075,-0.0019315833470537668
2022-02-07,2.9345608688606193,0.1136129493462311,317183.9443791143,331120.20918352954,0.0,1250.672929587434,0.0,11131.74966614674,2638.1106325102974,0.0,0.45003252809064986,0.0,0.7381594740026162,0.4897244022635673,0.45662648466522415,0.1439312123683714,0.001637867746334791,0.6778574080990365,0.4927960968488826,0.329680600092895,0.07184162523158166,0.0020473318224013843,0.32652065089915344,0.628658036166994,13939248.199390331,345384.2257812206,214162.4584752574,0.4407135580614347,0.9421015435777124,0.5010838832315498,257784.65763885475,0.19780836005573701,0.057473300185265336,0.0006141995467204153,0.3918247810789841,1.257316072333988,-0.22131214684097908
2022-02-14,2.9467610868816316,0.13262453164815904,321952.4356542284,340313.43452591606,0.0,1808.6102371023185,0.0,8419.108489254557,3613.2860228619243,0.0,0.6507963977458778,0.0,0.5582810322171309,0.6707506182443814,0.5354253551419934,0.09223045139791908,0.0004913603239004373,0.5881754253905616,0.661852892179842,0.3812906725494169,0.046082563720284644,0.0006142003276414921,0.28589278826768616,0.758544948046422,7800977.490050044,330996.9234262457,259826.97897682423,0.5346841514637323,0.5272388316546782,0.48021076629359255,248096.40063616945,0.22877440352965012,0.036866050976227714,0.00018426009829244764,0.3430713459212234,1.517089896092844,-0.13429423570307214
2022-02-21,2.958923707660571,0.14970214963422016,367911.18265607633,348659.50210905325,36282.69701397802,1813.3489700603718,0.0,6741.328519393214,3675.6805054779875,0.7357986387738902,0.6525015469680352,0.0,0.44702545989579695,0.6823331881059874,0.5837698556078386,0.29262218749012037,0.0001474080971701312,0.48231560828257175,0.6813091733145634,0.4118419538815338,0.1452759326129104,0.0001842601193773469,0.23658904530621028,0.7706651777395173,6914411.661565998,338217.78629994165,268284.4215887966,0.5520882737929189,0.4673191700236725,0.49068680352676386,291501.6567591935,0.24710517232892026,0.11622074609032834,5.527803581320407e-05,0.28390685436745233,1.5413303554790345,-0.0070678060791026925
2022-02-28,2.9710490766585558,0.16459677317873117,400712.1385187833,435742.4296172177,0.0,1844.9136792608444,0.0,5460.853074848001,4622.124729558176,0.0,0.663859549163398,0.0,0.36211562011623055,0.8580259078129071,0.6174995341577543,0.20483553124308423,4.4222429151039356e-05,0.39216463147622865,0.8491900710976701,0.43262746174923716,0.10206116151221752,5.527803638249011e-05,0.19360736294396647,0.8548202194460228,5896495.317236456,449377.0495733237,286757.77533833374,0.590103608124854,0.39852201930877335,0.6519568070198215,319770.5064708092,0.2595764770495423,0.08164892920977401,1.6583410914747033e-05,0.23232883553275974,1.7096404388920456,-0.0026851949932336374
2022-03-07,2.9831375340784576,0.177091205130642,335150.95170749386,347569.3244552912,0.0,1461.1325852695286,0.0,9219.662532644259,3657.2622587127125,0.0,0.5257627119517049,0.0,0.6113667167952106,0.6789141256994634,0.5810237937689928,0.13650062317087336,0.0,0.5565705454287212,0.6874279229797673,0.4101302855497444,0.0681445362927691,0.0,0.2713173198865204,0.7743659062006164,8118341.044097538,322293.25439998007,256348.14228114128,0.5275252380435903,0.5486882448415766,0.4675834719689064,262283.10932707053,0.24607817132984663,0.054515629034215286,0.0,0.3255807838638245,1.5487318124012328,-0.3412508870698528
2022-03-14,2.995189414976274,0.18700324853708294,359440.107957514,299453.70410376403,23763.94832301143,1783.397410601774,0.0,7557.661059163438,3465.557904682318,0.48192340335748873,0.641724008169097,0.0,0.5011574352132577,0.6433271798633351,0.6057284543379151,0.24897189926257327,0.0,0.5150114902406213,0.6455322170270458,0.4254241911121546,0.12384686819830706,0.0,0.25196109593582594,0.7479555467170135,7455285.403538664,467663.47470618173,297340.92586773424,0.6118821119696383,0.5038747991296518,0.6784867763467929,275661.8980464334,0.25525451466729276,0.09907749455864566,0.0,0.30235331512299113,1.495911093434027,-0.2480345938109814
2022-03-21,3.007205049369486,0.1941883634852104,383044.8126956116,355218.93096360547,33696.0390957877,2421.859105393752,0.0,5524.4318925473635,3713.8377839010727,0.6833422468346442,0.8714631540312029,0.0,0.3663316066446911,0.6894164961892306,0.7156039691602409,0.391823960978009,0.0,0.4034999548115052,0.6872222822405434,0.4904881885385671,0.19344340710376262,0.0,0.19905654131713238,0.7742423819984297,5477076.584706339,437141.39306717017,311025.2020694041,0.6400422577639587,0.3701750790957916,0.6342053006731638,294658.52765937475,0.29429291312314027,0.1547547256830101,0.0,0.23886784958055884,1.5484847639968593,-0.08240481027279399
2022-03-28,3.019184762342502,0.19854177481961077,381793.2571768747,361686.0702099955,0.0,1602.4564776159032,0.0,9516.35793065035,3744.4739194316944,0.0,0.5766156144553434,0.0,0.6310409392220058,0.6951036205181004,0.6606219930027568,0.2668263217594993,0.0,0.5741571614940073,0.6947095536093378,0.4585443317051274,0.13262721260268204,0.0,0.279443728114878,0.7787019422438632,10002542.755008334,537334.4183977111,113304.19247976485,0.23316268484471042,0.6760343767756121,0.7795654719195089,354177.6571162207,0.2751265990230764,0.10610177008214564,0.0,0.3353324737378536,1.5574038844877265,-0.21474092975189224
2022-04-04,3.0311288741492746,0.2,326232.53951069014,284000.80361537705,0.0,1162.7061974999663,0.0,8319.42007439868,3392.9565284077485,0.0,0.4183792557660821,0.0,0.5516705756329379,0.6298498581917478,0.5635086038240911,0.18677842523164948,0.0,0.5572900878695675,0.6330928429678273,0.3991449713527064,0.09311865703390822,0.0,0.2716505746923085,0.7396196951153705,8465243.871963784,413366.20200023154,326310.88135105284,0.6714978459728494,0.5721341068371008,0.5997122226020767,233321.6882880267,0.2394869828116238,0.07449492562712658,0.0,0.3259806896307702,1.479239390230741,0.10757346543254759
2022-04-11,3.0430377003131994,0.1985417748196108,358620.5820643476,352290.93107464263,0.0,1566.562777622681,0.0,6910.180526333925,3639.843713306709,0.0,0.5636999015072702,0.0,0.45822223599710366,0.6756806423754003,0.5629899719727027,0.1307448976621546,0.0,0.48298805386569776,0.6735512524052046,0.3988179167426324,0.06527948344811327,0.0,0.23690642297841455,0.7658971841909962,7597493.966629733,412660.17392783717,231922.2589205203,0.47726050891555527,0.5134861429325352,0.5986879161578965,293932.4507902578,0.23929075004557943,0.05222358675849062,0.0,0.28428770757409744,1.5317943683819923,0.08766971213970336
2022-04-18,3.0549115517243646,0.1941883634852104,347894.4806795661,367939.4680203079,0.0,1772.1842524824187,0.0,5122.695281290644,4044.449000345733,0.0,0.6376891515915278,0.0,0.33969197724710487,0.7507893508222936,0.592768427225014,0.07801777121538984,0.0,0.3755147680487816,0.7469274459039795,0.41743055286763986,0.03898911112579647,0.0,0.18558173134351078,0.8077049348236535,4922702.574533732,362821.4979178379,263232.8348953155,0.5416928816154564,0.33270701745916603,0.5263819002889826,273046.9503933769,0.2504583317205839,0.031191288900637177,0.0,0.2226980776122129,1.615409869647307,-0.284811794251889
2022-04-25,3.0667507347342475,0.18700324853708297,379287.932377982,432006.98919969634,0.0,2483.4853121507026,0.0,9463.032030704497,3892.395481300072,0.0,0.893638254305114,0.0,0.6275048357849642,0.7225629687255534,0.7146864902063154,0.05461243985077289,0.0,0.5645103560358083,0.7237811925794477,0.4899654473706632,0.027299435173239787,0.0,0.2749910119533663,0.7952929535847918,10083243.925856302,334150.69511943654,236765.50544272663,0.48722716891080753,0.6814886664572983,0.4847862623611253,312610.2947191618,0.2939792684223979,0.021839548138591833,0.0,0.32998921434403955,1.5905859071695836,-0.05376372025508719
2022-05-02,3.0785555512479394,0.17709120513064205,338264.4194148057,290272.75881554873,23833.434735870516,1506.0009163945015,0.0,6253.944830015963,3626.397710595855,0.4833325601237374,0.541907787142579,0.0,0.41470647154464224,0.6731846001096742,0.6456853320918933,0.19209877935060443,0.0,0.4521551920351924,0.6757144297329503,0.44965199877917367,0.09575510817401102,0.0,0.2223030556235387,0.7672352453414781,5845205.762208626,339774.29854988836,262189.0336374009,0.5395448983995385,0.3950555505100295,0.49294499352005794,263591.9340945726,0.26979119926750417,0.07660408653920882,0.0,0.2667636667482464,1.5344704906829563,-0.18642017580819367
2022-05-09,3.0903262988139746,0.16459677317873145,341514.7564782008,356121.076297278,0.0,2006.4001345672568,0.0,8347.360679206397,3231.1902263710813,0.0,0.7219675932528434,0.0,0.5535233501532724,0.5998204482818564,0.6767465599208526,0.1256247035097078,0.0,0.5281819099132344,0.6036151473527966,0.46804182804497846,0.06272987547263915,0.0,0.2581179431765702,0.7189280450869825,7836737.505346332,356660.10808652686,206208.42818549398,0.4243453812348923,0.5296557170653612,0.5174429479213883,284004.72295724525,0.2808250968269871,0.050183900378111324,0.0,0.30974153181188424,1.437856090173965,0.14149667350264056
2022-05-16,3.1020632707118345,0.14970214963422024,348208.2646827471,375793.79492828425,0.0,1788.9080984459847,0.0,5309.402958694476,3855.178643700961,0.0,0.6437069317004048,0.0,0.35207278395566693,0.7156542389237173,0.6619743965860225,0.07539633501298107,0.0,0.3960999022632931,0.710052284346145,0.4593449915001913,0.03768031937909288,0.0,0.19550052022533818,0.7875997959844205,6097484.441424759,140640.1428662651,272702.5111019379,0.5611800257415704,0.41210612093546045,0.20404090188620255,268415.9962980869,0.27560699490011475,0.030144255503274306,0.0,0.2346006242704058,1.575199591968841,0.21952164940179528
2022-05-23,3.1137667560372115,0.13262453164815913,354132.9350470459,348239.03950725734,0.0,2270.568321694609,0.0,6560.67911049158,3710.2676857026263,0.0,0.8170238419982793,0.0,0.43504638413026436,0.6887537627220626,0.7256369409366747,0.05277743450908674,0.0,0.4253075206496157,0.6898186888030311,0.4961815078642837,0.026382593572525388,0.0,0.20950518557440156,0.7757976654188592,7819314.89293453,445221.3906114721,220094.20191163276,0.45292017809168883,0.5284781879897951,0.6459277716020037,293341.11197513563,0.2977089047185702,0.02110607485802031,0.0,0.25140622268928187,1.5515953308377184,0.17028963830134675
2022-05-30,3.1254370397850906,0.11361294934623137,363952.0995733601,336934.7130336672,0.0,1837.5613899257228,0.0,4933.03949902562,3710.7287735034715,0.0,0.6612139579153087,0.0,0.3271156782216198,0.6888393565348759,0.7015270945878194,0.03694420415636072,0.0,0.3516610689625463,0.6888883231504728,0.4824290452789346,0.018470001356907812,0.0,0.17404065154955298,0.7752414427224683,5596148.137874673,432713.09981771774,228689.93070321286,0.47060887221127956,0.3782226791120529,0.6277807270768896,300233.92400737636,0.2894574271673607,0.01477600108552625,0.0,0.20884878185946357,1.5504828854449366,-0.005732080141480435
2022-06-06,3.1370744029307254,0.09294463440875371,339276.4669903844,317213.49394066544,0.0,1465.509844672706,0.0,6465.649576367383,3085.5540212106803,0.0,0.5273377913099592,0.0,0.4287448634324752,0.5727853411710354,0.6316029023916098,0.025860942909452504,0.0,0.40947357746808793,0.5785904902661889,0.4411857461694974,0.012929750857176943,0.0,0.20192329177189028,0.7002983336845912,6062028.475466713,275835.17383095546,267688.31140449684,0.5508615702791948,0.40970978508001776,0.4001820283553318,262336.8119352935,0.2647114477016984,0.010343800685741554,0.0,0.24230795012626832,1.4005966673691823,0.3658205360624685
2022-06-13,3.148679122508568,0.07092097740850721,338980.9022590288,355188.7208156124,0.0,2034.6170826192547,0.0,4358.538024518687,3180.24921903491,0.0,0.7321209628240806,0.0,0.2890198065972844,0.5903640388117684,0.6724554014286799,0.01810266003661675,0.0,0.3191326694091641,0.5897753613785363,0.46552470227268955,0.009051082844918894,0.0,0.15822572501392088,0.7087476860540933,4124699.679231823,381774.7071276072,179047.5089189151,0.3684523668596567,0.2787729925613029,0.5538792408205302,289498.51602535107,0.27931482136361374,0.007240866275935115,0.0,0.18987087001670505,1.4174953721081867,-0.24451913225636107
2022-06-20,3.160251471689218,0.04786313285751176,362908.7852645012,414159.55310255545,0.0,1175.7177807094931,0.0,6903.246706769683,4407.492707275224,0.0,0.4230612437964593,0.0,0.45776244622857026,0.8181827952747793,0.5694821745469014,0.012671862025631723,0.0,0.42310305944658944,0.8067624235835157,0.4029046338417175,0.006335846230926334,0.0,0.20845109155675012,0.8367225698339534,7811688.410822044,344946.289826901,233156.02263537573,0.4797994057906294,0.5279627426467273,0.50044852518038,297194.5602262216,0.2417427803050305,0.005068676984741068,0.0,0.2501413098681001,1.6734451396679069,-0.22038492491669134
2022-06-27,3.1717917198544505,0.024107336051064576,306674.7190222295,315094.96504609025,0.0,1467.5626294454673,0.0,7867.870050326154,2736.357344947309,0.0,0.5280764495946767,0.0,0.5217277599703735,0.5079623836164544,0.5528253717705901,0.0,0.0,0.4970728096195651,0.5229023856086762,0.39238759404470647,0.0,0.0,0.24354236882634706,0.655198450278772,7228095.262960868,363029.3895544299,215504.33940200618,0.443474943609269,0.4885198690026927,0.5266835097452895,246378.18677775154,0.23543255642682387,0.0,0.0,0.29225084259161643,1.310396900557544,-0.17192601611458994
2022-07-04,3.183300132670378,7.347880794884119e-17,324133.0542847639,368066.59213517146,0.0,1483.588659700615,0.0,7954.532133056695,2944.9964746523488,0.0,0.5338431330659184,0.0,0.5274744250789943,0.546693008414538,0.543946977430941,0.0,0.0,0.5198737231032985,0.5455034772722736,0.3867393655396612,0.0,0.0,0.2542364761545783,0.6741191036924385,7044310.294385056,317109.05787400616,244335.93126467266,0.5028059464602604,0.47609853177524974,0.46006223291754333,254709.47666967113,0.23204361932379672,0.0,0.0,0.3050837713854939,1.348238207384877,-0.2052094676453679
2022-07-11,3.1947769721588113,-0.024107336051064784,290935.94211709744,314727.52898671996,15354.365023543547,1326.9537294030208,0.0,6464.046583818879,3097.524206270888,0.3113804048031019,0.4774808244226969,0.0,0.42863856710243536,0.5750074207348543,0.5162246539860909,0.09912869334624165,0.0,0.4514482323418723,0.5735322235565061,0.36891664444358613,0.049523799520826146,0.0,0.22196701788145423,0.6964113506587976,4864794.303007538,220306.92446101573,222218.38178321434,0.45729141512282967,0.3287932144182581,0.31962157206812364,226962.5030977995,0.22134998666615166,0.03961903961666092,0.0,0.2663604214577451,1.3928227013175951,0.6066886063758626
2022-07-18,3.206222496766866,-0.04786313285751162,265319.61486942455,245988.03754672306,0.0,1357.63021203209,613.7275132937871,5258.367847205215,2483.1179950369988,0.0,0.4885192139999327,0.21619417927768733,0.3486885854080528,0.4609524183268517,0.5028977282996001,0.06939008534236915,0.1513458552959471,0.37437750883985144,0.4665814085798809,0.36025012275463825,0.034681128031573465,0.18695722617986246,0.18503262778564966,0.6042865958184599,4956475.7315081665,213366.52012720873,147552.4993402378,0.3036404580339021,0.334989618562323,0.3095524244487879,223685.14821065086,0.21615007365278294,0.027744902425258774,0.05608716785395874,0.2220391533427796,1.2085731916369198,0.23977438585375135
2022-07-25,3.2176369614348674,-0.07092097740850709,335884.9405438923,308060.54515592346,23412.014730394003,1801.0248297545202,0.0,4458.373288843235,3867.2039176198746,0.4747863303254882,0.6480669231050113,0.0,0.2956400009432672,0.7178865448814062,0.5608755694285318,0.19972241858766854,0.04540375658878413,0.31532401770137664,0.705321288067408,0.39748350288936224,0.09953058072533526,0.05669383671640871,0.1563685173251078,0.7848902537384032,3697804.9978789217,424354.0800958789,230784.24229232475,0.4749186448889846,0.2499207809861281,0.6156534504105796,271265.14404130884,0.23849010173361734,0.07962446458026821,0.01700815101492261,0.18764222079012935,1.5697805074768063,0.062338921686323795
2022-08-01,3.229020617662603,-0.09294463440875357,307536.40830961143,248525.6075760349,0.0,1131.4120009763978,0.0,8294.354502628477,2936.208258786428,0.0,0.40711859277187074,0.0,0.5500084479505541,0.5450616121763121,0.4985512925952204,0.13980569301136797,0.013621126976635239,0.49133872816102836,0.5530745959698381,0.3574100315781493,0.06978921066732091,0.017024763600911704,0.2408435034785083,0.6802675565978384,9344644.315246314,341797.9254920126,194235.0942564586,0.3997060927466509,0.6315694869371288,0.49588087411529364,253620.38418781213,0.21444601894688958,0.05583136853385673,0.005107429080273511,0.28901220417421,1.3605351131956769,0.13553655959202
2022-08-08,3.2403737135739856,-0.11361294934623123,321738.3145822124,325715.72794061084,15323.059481245013,1427.9369411095784,0.0,5990.818894325385,2957.890772257137,0.3107455408788334,0.5138178466640009,0.0,0.39725827983076634,0.5490866351674483,0.5031661974826827,0.19679056801213335,0.004086338092990572,0.4207796306232567,0.5492860332060361,0.3604253304522058,0.09807896662968366,0.005107878193314288,0.20733958713163958,0.6772027125997694,7223903.914668224,220337.43557796624,222083.9854182977,0.45701484797565256,0.48823659148013987,0.3196658376362129,258040.58049135323,0.21625519827132347,0.07846317330374693,0.0015323634579942863,0.2488075045579675,1.3544054251995388,-0.2026762811962949
2022-08-15,3.2516964939801474,-0.13262453164815902,290847.1385077275,264192.65040611546,25242.039697811924,1243.67729251852,0.0,7154.952755924797,3145.8698821759112,0.5118985074999024,0.4475152718510297,0.0,0.4744533717721672,0.5839820470992106,0.48107292737798224,0.30071750643365824,0.0012259014278971714,0.4610351275003383,0.5822472463958609,0.34592263490926517,0.1492358156947502,0.0015323755854411516,0.22651941681904011,0.7030827372154268,6518860.576951461,345416.5330275311,169406.30063776358,0.34861223598028246,0.4405853546809274,0.5011307546264469,244133.400201721,0.2075535809455591,0.11938865255580017,0.00045971267563234546,0.2718233001828481,1.4061654744308536,0.09510663134728649
2022-08-22,3.262989200441038,-0.14970214963422013,282263.2938968172,295173.0833943724,17248.776772195368,1316.1234830882286,0.0,4197.762665199714,2735.9641233627985,0.34979832024633006,0.47358375188391716,0.0,0.2783586025434068,0.5078893881161678,0.47770489570968444,0.3218613827141342,0.00036777042836915147,0.32402494860116304,0.5116072810301497,0.34369694130098527,0.1595556365574719,0.0004597130030768028,0.16060969712271886,0.6454214246830482,4703200.025318308,255259.1592364867,294875.5905515534,0.6068088292535917,0.3178716628204461,0.37033031966451163,196825.15938804962,0.20621816478059116,0.12764450924597753,0.00013791390092304085,0.19273163654726264,1.2908428493660964,-0.18651327209994728
2022-08-29,3.2742520713255514,-0.16459677317873114,275659.8290976716,254114.60190682698,17664.123508552984,1398.7784683365562,0.0,7452.140886024596,2786.4448109254076,0.35822138656671343,0.5033256860783918,0.0,0.49416026784632444,0.517260346345819,0.48774467893589885,0.339343599331058,0.00011033112851074545,0.4516260567789431,0.5169776930789434,0.35032003158076136,0.16806213311765544,0.00013791390976404492,0.222051547783681,0.6500969132225702,8202212.439490266,323624.23480781756,257869.6700676147,0.5306563093305008,0.5543567981187154,0.469514460072824,202356.7711616583,0.21019201894845682,0.13444970649412435,4.137417292921348e-05,0.26646185734041716,1.3001938264451405,-0.5318465394941921
